delivery_id,order_id,delivery_status,delivery_time,rider_id
947,3002,Delivered,15:06:19,17
8793,3003,Not Delivered,10:58:57,52
1102,3004,Delivered,22:18:01,82
3549,3005,Not Delivered,10:13:24,35
2523,3006,Not Delivered,19:37:12,25
5081,3007,Not Delivered,16:29:50,25
2238,3008,Delivered,19:47:04,8
710,3009,Not Delivered,15:49:12,40
6248,3010,Not Delivered,20:13:10,70
1137,3011,Not Delivered,13:38:00,95
3528,3012,Delivered,14:37:24,25
70,3014,Delivered,09:35:26,51
8377,3015,Not Delivered,15:22:23,26
3262,3016,Delivered,18:11:57,11
8064,3017,Delivered,06:41:29,32
5231,3018,Delivered,09:01:20,26
213,3019,Not Delivered,22:13:11,2
9359,3020,Delivered,22:46:43,24
704,3021,Delivered,13:12:48,11
7393,3022,Delivered,08:01:17,6
3928,3023,Not Delivered,21:35:23,76
7838,3024,Not Delivered,10:08:30,14
8909,3025,Not Delivered,20:18:15,81
7125,3026,Delivered,23:10:48,52
1661,3027,Delivered,10:43:52,49
9380,3028,Delivered,17:06:23,62
1425,3029,Delivered,07:24:56,3
5557,3030,Delivered,13:33:20,29
6689,3031,Delivered,22:40:08,23
7733,3032,Not Delivered,21:09:02,19
5957,3033,Delivered,09:54:27,41
9377,3034,Delivered,07:16:23,37
2465,3035,Delivered,21:13:11,44
965,3036,Delivered,18:43:13,31
1974,3038,Not Delivered,22:44:10,4
6387,3039,Delivered,07:15:29,50
8831,3040,Not Delivered,14:46:28,24
2766,3041,Not Delivered,07:56:48,70
5273,3042,Delivered,21:48:16,13
4090,3043,Not Delivered,12:29:50,89
8569,3044,Not Delivered,16:36:40,97
3067,3045,Not Delivered,11:19:45,59
3687,3046,Not Delivered,23:32:57,6
4983,3047,Not Delivered,12:44:34,51
3017,3048,Not Delivered,06:53:44,97
8771,3049,Delivered,15:58:42,68
5394,3050,Delivered,18:53:18,22
4576,3051,Not Delivered,21:00:26,12
6592,3052,Delivered,11:13:55,16
865,3053,Not Delivered,16:13:10,91
3741,3054,Delivered,14:58:29,1
3128,3055,Not Delivered,19:40:13,64
7692,3056,Delivered,14:21:53,7
225,3057,Delivered,19:40:01,69
9213,3058,Not Delivered,06:55:16,41
8918,3059,Not Delivered,16:51:53,87
2996,3060,Delivered,23:55:25,73
1798,3061,Delivered,06:48:42,6
3394,3062,Delivered,09:48:20,8
9592,3063,Not Delivered,19:25:07,32
20,3064,Not Delivered,22:05:04,24
1676,3065,Delivered,16:56:36,13
4781,3066,Not Delivered,09:56:40,66
3995,3067,Delivered,16:02:57,87
4673,3068,Not Delivered,14:32:08,18
6346,3069,Not Delivered,23:38:38,48
3153,3070,Delivered,08:44:32,2
7696,3071,Delivered,12:22:10,70
3303,3072,Delivered,08:07:22,57
9950,3073,Not Delivered,11:15:14,88
2164,3074,Not Delivered,21:52:37,49
8844,3075,Not Delivered,16:52:20,16
7720,3076,Not Delivered,09:15:10,57
7387,3077,Not Delivered,08:53:49,30
1786,3078,Not Delivered,17:49:27,93
406,3079,Delivered,22:13:12,59
167,3080,Not Delivered,07:08:24,72
6711,3081,Not Delivered,09:19:22,71
8313,3082,Delivered,17:52:23,37
6891,3083,Not Delivered,15:41:42,42
9037,3084,Not Delivered,09:02:15,60
6136,3085,Not Delivered,17:58:36,50
6892,3086,Delivered,06:23:06,8
97,3087,Delivered,13:24:36,94
9368,3088,Delivered,23:10:51,100
5908,3089,Not Delivered,15:28:19,51
2529,3090,Delivered,21:48:03,32
9117,3091,Not Delivered,21:55:20,86
5437,3092,Not Delivered,19:35:00,80
5428,3093,Not Delivered,20:39:59,67
7544,3094,Not Delivered,14:11:47,63
8131,3095,Not Delivered,16:04:53,20
6714,3096,Delivered,08:21:36,24
7000,3097,Not Delivered,14:15:36,53
8974,3098,Not Delivered,15:44:49,81
4914,3100,Not Delivered,07:23:43,88
8439,3101,Delivered,08:11:21,18
5920,3102,Delivered,17:37:22,26
8089,3103,Not Delivered,16:07:35,19
2586,3104,Not Delivered,12:56:17,43
5815,3105,Delivered,11:21:23,85
7637,3106,Delivered,16:31:04,67
8894,3107,Delivered,13:13:14,19
9435,3108,Delivered,12:18:41,62
5420,3109,Not Delivered,17:24:49,26
1851,3110,Delivered,19:16:37,45
652,3111,Delivered,17:14:13,23
3353,3112,Delivered,13:10:44,13
7193,3113,Delivered,20:51:34,30
511,3114,Delivered,07:41:55,4
773,3115,Delivered,19:56:41,46
768,3116,Not Delivered,19:55:12,65
9079,3117,Not Delivered,07:58:10,90
2568,3118,Not Delivered,14:26:39,17
7681,3119,Not Delivered,09:37:34,41
5191,3120,Delivered,17:52:07,9
3443,3121,Delivered,09:10:46,84
1727,3122,Delivered,07:37:04,99
8233,3123,Not Delivered,09:19:16,53
3743,3124,Not Delivered,19:06:36,64
639,3125,Delivered,14:34:12,66
4060,3126,Not Delivered,10:16:53,7
8538,3127,Not Delivered,10:41:04,82
5024,3128,Not Delivered,12:19:53,85
2582,3129,Delivered,20:02:17,51
6910,3130,Delivered,14:10:42,43
6466,3131,Delivered,16:12:56,75
5485,3132,Delivered,23:19:34,22
7071,3133,Delivered,15:58:35,76
3675,3134,Delivered,19:09:48,47
7455,3135,Delivered,18:24:40,17
177,3136,Not Delivered,14:08:35,25
5166,3137,Delivered,11:48:28,71
6751,3138,Not Delivered,22:39:56,39
7403,3139,Delivered,11:11:14,89
3706,3140,Not Delivered,21:54:37,55
9109,3141,Delivered,19:22:20,46
5032,3142,Delivered,22:14:00,50
8436,3143,Delivered,07:29:15,67
8641,3144,Delivered,11:52:36,47
4663,3145,Delivered,10:37:05,1
8033,3146,Not Delivered,19:20:00,79
2526,3147,Delivered,09:05:36,78
1483,3148,Delivered,12:12:42,9
9588,3149,Delivered,08:46:51,44
8506,3150,Delivered,14:00:58,16
1354,3151,Not Delivered,22:49:55,41
7280,3152,Delivered,00:01:17,87
5117,3154,Delivered,11:58:59,98
925,3155,Not Delivered,14:15:12,33
9897,3156,Not Delivered,08:10:11,50
4627,3157,Not Delivered,22:58:45,8
6188,3158,Not Delivered,16:10:00,51
2021,3159,Not Delivered,17:10:15,94
3183,3160,Not Delivered,13:27:36,81
1459,3161,Not Delivered,20:15:42,75
7389,3162,Not Delivered,09:19:55,76
8355,3163,Delivered,10:22:13,31
6608,3164,Delivered,18:37:54,16
8755,3165,Not Delivered,15:06:31,95
4429,3166,Not Delivered,07:26:02,94
6312,3167,Delivered,10:23:06,75
2770,3168,Not Delivered,18:52:53,41
2813,3169,Delivered,17:42:59,95
5972,3170,Not Delivered,21:34:27,29
5720,3171,Delivered,19:26:35,95
1432,3172,Delivered,12:32:15,50
7550,3173,Delivered,19:39:03,90
117,3174,Not Delivered,09:26:54,16
8076,3175,Delivered,17:23:58,85
1154,3176,Delivered,12:03:41,99
8194,3177,Not Delivered,11:16:29,26
6311,3178,Delivered,18:45:58,32
3533,3179,Not Delivered,11:25:01,38
1744,3180,Not Delivered,19:44:52,66
2192,3181,Delivered,12:00:20,1
7801,3182,Not Delivered,17:05:25,23
9372,3183,Delivered,18:01:58,52
9904,3184,Delivered,12:05:01,72
6192,3185,Not Delivered,10:06:06,42
7377,3186,Not Delivered,21:17:05,84
5999,3187,Delivered,20:19:31,75
383,3188,Not Delivered,17:05:39,7
9564,3189,Not Delivered,13:03:21,29
4101,3190,Delivered,17:07:56,81
7236,3191,Not Delivered,12:55:24,52
8822,3192,Delivered,18:05:58,68
1368,3193,Delivered,08:29:33,41
5839,3194,Delivered,20:20:44,95
1232,3195,Delivered,15:36:16,95
7561,3196,Not Delivered,17:48:54,78
5546,3197,Not Delivered,16:52:45,42
3041,3198,Delivered,12:40:53,53
7282,3199,Delivered,12:45:11,63
3574,3200,Delivered,16:33:57,45
8601,3201,Not Delivered,18:05:11,88
9215,3202,Not Delivered,20:20:51,75
3789,3203,Not Delivered,19:27:25,87
2829,3204,Not Delivered,23:35:58,100
7456,3205,Not Delivered,22:07:05,66
28,3206,Delivered,10:03:50,86
472,3207,Delivered,21:21:43,48
6769,3208,Delivered,17:47:33,32
9143,3209,Delivered,17:57:26,51
1712,3210,Delivered,12:03:41,16
3903,3211,Delivered,06:57:16,14
4471,3212,Not Delivered,17:36:11,7
682,3213,Delivered,09:56:46,46
565,3214,Delivered,20:09:18,80
4827,3215,Not Delivered,16:15:35,83
7868,3216,Delivered,14:12:34,33
5855,3217,Delivered,09:34:59,98
5698,3218,Not Delivered,20:40:46,97
3081,3219,Delivered,07:35:59,2
7843,3220,Not Delivered,07:33:00,91
6176,3221,Not Delivered,15:31:25,16
6601,3222,Delivered,17:45:21,19
9192,3223,Not Delivered,19:03:52,14
8418,3224,Not Delivered,20:55:24,17
7022,3225,Not Delivered,13:41:22,88
7400,3226,Delivered,20:41:53,52
9392,3227,Delivered,06:49:56,62
6221,3228,Delivered,15:46:35,40
4635,3229,Delivered,06:57:29,59
8973,3230,Delivered,14:34:05,3
641,3231,Delivered,17:20:50,70
9237,3232,Not Delivered,12:29:30,29
9301,3233,Not Delivered,10:32:21,78
186,3234,Not Delivered,23:16:44,14
2555,3235,Not Delivered,18:08:39,18
7314,3236,Delivered,11:19:07,27
85,3237,Not Delivered,10:16:46,43
5063,3238,Delivered,07:06:07,72
141,3239,Delivered,20:30:52,44
6823,3240,Not Delivered,21:11:57,65
8163,3241,Delivered,23:03:43,16
4106,3242,Not Delivered,22:25:18,4
5369,3243,Not Delivered,15:05:25,87
6645,3244,Delivered,13:40:58,50
3748,3245,Delivered,11:33:42,11
3318,3246,Not Delivered,07:35:20,39
3746,3247,Delivered,10:50:01,96
1575,3248,Not Delivered,22:51:49,81
7421,3249,Not Delivered,19:28:52,64
5345,3250,Delivered,15:46:41,17
7443,3251,Delivered,09:12:50,34
640,3252,Not Delivered,12:33:58,42
62,3253,Not Delivered,09:29:14,23
4836,3255,Delivered,10:45:59,80
2029,3256,Not Delivered,10:11:28,32
3592,3257,Not Delivered,11:02:42,76
8036,3258,Not Delivered,15:52:59,44
6187,3259,Not Delivered,18:21:59,6
7294,3260,Not Delivered,15:53:42,86
5188,3261,Delivered,16:36:14,62
3691,3262,Delivered,23:09:12,88
9633,3263,Not Delivered,11:13:59,82
3441,3264,Not Delivered,07:57:16,46
9001,3265,Delivered,23:20:23,97
693,3266,Not Delivered,18:31:16,46
7057,3267,Delivered,20:32:58,62
8916,3268,Delivered,13:17:33,52
2401,3269,Delivered,17:42:00,91
7950,3270,Not Delivered,15:03:19,85
6530,3271,Not Delivered,15:27:04,70
3302,3272,Not Delivered,22:02:09,13
4841,3273,Not Delivered,16:30:12,12
8196,3274,Not Delivered,21:31:36,60
8393,3275,Delivered,11:44:11,94
4062,3276,Not Delivered,19:03:39,15
1413,3277,Delivered,18:02:25,92
5080,3278,Not Delivered,09:25:54,19
2710,3279,Delivered,21:18:29,46
3591,3280,Not Delivered,14:41:23,40
6743,3281,Not Delivered,20:40:34,44
7222,3283,Delivered,15:13:23,41
2254,3284,Delivered,12:33:58,30
7238,3285,Not Delivered,19:05:20,72
7519,3286,Not Delivered,16:30:53,34
9265,3287,Not Delivered,18:05:22,60
1668,3288,Delivered,22:10:50,30
7390,3289,Not Delivered,19:49:03,45
3163,3290,Delivered,14:13:25,66
6963,3291,Not Delivered,09:07:08,34
259,3292,Delivered,16:59:22,81
4363,3293,Not Delivered,09:27:49,49
5023,3294,Delivered,13:43:52,13
8795,3295,Delivered,09:37:18,98
3022,3296,Not Delivered,16:58:28,12
8140,3297,Not Delivered,08:33:46,30
6704,3298,Delivered,19:19:58,64
3121,3299,Not Delivered,10:59:40,25
5346,3300,Not Delivered,11:27:33,79
7787,3301,Not Delivered,19:36:03,85
8884,3302,Not Delivered,10:14:26,64
89,3303,Not Delivered,08:54:31,41
9082,3304,Not Delivered,06:36:39,100
4322,3305,Delivered,19:20:14,67
3253,3306,Delivered,09:47:19,4
6731,3307,Delivered,21:46:28,95
9307,3308,Not Delivered,06:21:39,3
349,3309,Delivered,07:49:31,10
3927,3310,Not Delivered,10:59:42,4
739,3311,Delivered,13:49:21,27
4834,3312,Delivered,13:26:23,43
4607,3313,Delivered,21:37:25,56
3770,3314,Delivered,12:47:32,54
5285,3315,Delivered,14:23:19,16
7208,3316,Delivered,16:07:56,72
3587,3317,Not Delivered,15:06:25,42
4037,3318,Not Delivered,17:18:09,57
9283,3320,Delivered,19:28:31,86
3214,3321,Not Delivered,07:52:28,17
1685,3322,Delivered,15:42:32,69
5570,3323,Delivered,09:07:15,1
2321,3324,Delivered,12:24:22,91
3203,3325,Delivered,12:40:32,75
7726,3326,Not Delivered,13:38:12,90
6054,3327,Delivered,18:07:38,45
2046,3328,Not Delivered,22:41:23,82
6533,3329,Delivered,21:32:31,40
8890,3330,Not Delivered,13:36:14,51
5626,3331,Delivered,19:48:50,63
5323,3332,Delivered,23:01:23,44
7969,3333,Delivered,07:33:36,99
9020,3334,Delivered,23:08:37,30
2197,3336,Not Delivered,22:47:14,19
6568,3337,Not Delivered,19:45:26,9
5436,3338,Not Delivered,18:12:48,6
2509,3339,Not Delivered,17:59:33,72
620,3340,Not Delivered,13:56:39,20
9896,3341,Delivered,21:31:25,11
8747,3342,Not Delivered,18:31:39,57
6924,3343,Not Delivered,22:12:35,27
2024,3344,Delivered,19:41:31,39
9812,3345,Delivered,10:14:30,65
782,3346,Not Delivered,17:38:00,70
9326,3347,Not Delivered,20:37:06,89
4164,3348,Delivered,18:11:55,97
9059,3349,Not Delivered,19:21:29,95
3508,3350,Not Delivered,09:17:58,82
4944,3351,Delivered,22:17:47,91
9819,3352,Not Delivered,16:31:18,66
1945,3353,Delivered,11:58:07,2
2628,3354,Delivered,16:04:14,27
617,3355,Delivered,07:14:45,60
657,3356,Delivered,10:00:52,34
7160,3357,Not Delivered,11:13:59,68
1603,3358,Delivered,23:00:22,7
5249,3359,Not Delivered,12:15:09,97
3698,3360,Delivered,06:34:24,81
2301,3362,Delivered,09:09:35,33
5755,3363,Not Delivered,23:23:16,41
8476,3364,Delivered,21:23:51,46
6458,3366,Delivered,09:03:58,81
6196,3367,Delivered,20:29:33,13
7761,3368,Delivered,18:10:43,24
9643,3369,Not Delivered,12:06:27,86
2860,3370,Not Delivered,23:22:23,86
1939,3371,Not Delivered,21:02:06,63
1970,3372,Delivered,18:08:40,19
5737,3373,Not Delivered,13:48:16,19
5926,3374,Not Delivered,21:36:00,21
1864,3375,Not Delivered,20:59:54,22
855,3376,Delivered,14:06:40,4
3278,3377,Not Delivered,11:12:47,32
5399,3378,Not Delivered,21:21:46,53
5765,3379,Not Delivered,18:17:04,61
1898,3380,Delivered,16:18:24,50
4893,3381,Not Delivered,23:27:14,93
1371,3382,Not Delivered,22:41:49,96
6896,3383,Delivered,09:59:33,16
8716,3384,Not Delivered,11:29:15,91
2650,3385,Not Delivered,00:01:34,18
2851,3386,Delivered,19:46:21,2
3651,3387,Delivered,21:30:15,17
2866,3388,Delivered,21:21:03,7
8759,3389,Not Delivered,20:51:20,73
935,3390,Delivered,14:09:13,85
1734,3391,Delivered,15:26:59,18
1193,3392,Delivered,08:07:21,1
8660,3393,Not Delivered,08:07:05,21
5416,3394,Delivered,06:47:33,36
6562,3395,Not Delivered,22:41:58,78
1643,3397,Delivered,11:38:20,22
4053,3398,Not Delivered,18:43:20,19
56,3399,Not Delivered,22:48:12,31
1316,3400,Not Delivered,07:15:55,19
9064,3401,Delivered,14:09:43,49
8160,3402,Not Delivered,08:15:45,70
9340,3403,Delivered,21:16:46,49
5731,3404,Not Delivered,17:31:47,64
5658,3405,Delivered,06:50:54,2
7344,3406,Not Delivered,08:07:40,31
2591,3407,Not Delivered,12:10:08,14
5743,3408,Not Delivered,08:39:06,40
3416,3409,Not Delivered,08:00:23,70
7982,3410,Delivered,14:35:36,18
8018,3411,Not Delivered,22:58:17,49
991,3412,Not Delivered,08:37:26,58
9256,3413,Not Delivered,19:26:42,47
2117,3414,Delivered,23:37:10,13
3080,3415,Not Delivered,13:20:28,96
6013,3416,Not Delivered,10:52:45,3
5308,3417,Delivered,23:11:53,11
1209,3418,Delivered,11:48:46,15
4317,3419,Not Delivered,20:44:20,63
5510,3420,Not Delivered,15:27:38,86
5814,3421,Not Delivered,23:58:14,60
909,3422,Delivered,11:42:00,5
9965,3423,Not Delivered,16:54:19,87
7024,3425,Delivered,12:15:57,19
1084,3426,Not Delivered,07:11:19,53
2464,3427,Not Delivered,18:37:08,58
520,3428,Not Delivered,11:25:20,72
5267,3429,Delivered,20:40:36,90
1813,3430,Delivered,14:23:40,29
6279,3431,Delivered,07:54:39,54
6362,3432,Not Delivered,20:32:12,80
1671,3433,Delivered,15:37:30,43
9537,3434,Not Delivered,19:14:58,58
6077,3436,Delivered,10:44:59,54
7636,3437,Delivered,21:54:17,40
8470,3438,Not Delivered,07:46:06,56
6392,3439,Not Delivered,13:26:28,93
3240,3440,Not Delivered,13:34:59,15
9794,3441,Not Delivered,17:07:24,21
6768,3442,Delivered,13:30:06,16
4998,3443,Delivered,20:24:53,7
2890,3444,Not Delivered,21:02:10,63
1912,3445,Not Delivered,11:31:15,25
2340,3446,Delivered,17:03:00,62
3685,3448,Delivered,12:18:01,14
6742,3449,Delivered,13:25:16,65
7826,3450,Not Delivered,09:04:19,99
9062,3451,Not Delivered,12:56:18,8
5423,3452,Not Delivered,22:38:17,90
2055,3453,Delivered,22:55:34,78
8567,3454,Not Delivered,22:32:15,60
9327,3455,Not Delivered,07:14:40,45
9769,3456,Delivered,21:45:51,66
8825,3457,Not Delivered,16:11:00,87
7104,3458,Not Delivered,12:01:54,89
8045,3459,Delivered,23:10:38,70
6414,3460,Not Delivered,15:00:45,61
5146,3461,Not Delivered,09:30:21,100
1253,3462,Delivered,18:07:04,84
2824,3463,Delivered,20:08:12,97
964,3464,Not Delivered,08:08:46,12
6047,3465,Delivered,23:36:54,73
9756,3466,Not Delivered,07:58:37,5
9829,3467,Not Delivered,22:16:41,87
9834,3468,Delivered,08:27:33,5
598,3469,Not Delivered,19:04:40,72
7490,3470,Not Delivered,21:49:27,1
2980,3471,Not Delivered,11:22:48,8
8095,3472,Not Delivered,08:45:24,50
8310,3473,Not Delivered,06:44:03,73
9010,3474,Delivered,13:24:26,58
588,3475,Not Delivered,12:43:39,2
6948,3476,Not Delivered,08:24:07,46
8881,3477,Delivered,13:52:09,13
1580,3478,Delivered,07:52:18,88
7752,3479,Delivered,21:44:40,4
7941,3480,Delivered,07:59:39,12
6030,3481,Delivered,07:58:45,2
8992,3482,Delivered,13:32:52,67
1666,3483,Delivered,22:09:07,73
2344,3484,Not Delivered,11:02:49,41
8877,3485,Not Delivered,16:54:28,70
4948,3486,Delivered,13:39:48,14
6802,3487,Not Delivered,15:30:34,95
1018,3488,Delivered,21:13:12,60
2461,3489,Not Delivered,16:58:38,75
5983,3490,Not Delivered,08:21:02,47
9393,3491,Delivered,22:40:31,80
8845,3492,Not Delivered,17:54:15,76
2359,3493,Delivered,09:49:24,71
9453,3494,Not Delivered,09:53:01,76
1800,3495,Delivered,15:49:44,2
3497,3496,Not Delivered,12:09:32,7
3607,3497,Not Delivered,10:37:05,96
3811,3498,Not Delivered,13:47:28,29
2804,3499,Delivered,11:19:36,67
8368,3500,Delivered,11:42:11,45
578,3501,Not Delivered,21:12:27,20
3719,3502,Not Delivered,13:48:46,44
8912,3503,Delivered,20:18:29,54
1925,3504,Not Delivered,12:07:25,33
714,3505,Delivered,23:47:27,42
9344,3506,Not Delivered,17:15:15,80
8122,3507,Delivered,17:22:22,62
5792,3508,Not Delivered,17:07:40,18
1795,3509,Not Delivered,21:55:44,34
288,3510,Delivered,19:29:49,44
2501,3511,Not Delivered,12:38:24,89
8583,3512,Not Delivered,14:56:42,29
6998,3513,Not Delivered,23:34:49,8
7408,3514,Delivered,08:50:05,51
2740,3515,Delivered,09:16:19,84
2551,3516,Delivered,14:17:01,65
9095,3517,Not Delivered,16:56:53,11
4325,3518,Delivered,09:04:10,17
5773,3519,Delivered,23:19:43,11
1515,3520,Delivered,08:00:16,99
3886,3521,Not Delivered,11:15:31,23
5415,3522,Delivered,08:29:19,66
6267,3523,Delivered,09:02:22,92
5961,3524,Delivered,15:56:11,26
5518,3525,Not Delivered,20:34:44,82
4584,3526,Not Delivered,21:58:26,47
585,3527,Not Delivered,08:18:17,71
830,3528,Delivered,19:05:30,57
4139,3529,Not Delivered,11:59:52,60
3913,3530,Not Delivered,14:19:32,63
4426,3531,Delivered,15:59:01,80
4356,3533,Not Delivered,18:36:11,46
126,3534,Not Delivered,06:27:26,18
442,3535,Not Delivered,11:38:03,45
3665,3536,Not Delivered,15:57:25,41
7021,3537,Not Delivered,13:02:10,60
3192,3538,Not Delivered,15:54:31,10
9851,3539,Delivered,11:06:49,88
8395,3540,Not Delivered,17:00:12,34
4879,3541,Not Delivered,21:35:21,42
3575,3542,Delivered,10:30:32,83
645,3543,Not Delivered,11:24:05,60
125,3544,Delivered,07:54:02,100
6191,3545,Not Delivered,17:53:52,25
3260,3546,Delivered,12:50:45,8
3436,3547,Not Delivered,08:49:52,76
1691,3548,Delivered,22:43:29,18
688,3549,Delivered,13:03:39,75
6113,3550,Not Delivered,21:53:48,90
8477,3551,Delivered,17:43:13,89
8371,3552,Delivered,10:39:48,3
3763,3553,Not Delivered,11:50:25,90
9983,3554,Delivered,15:25:37,19
4203,3555,Not Delivered,17:18:37,99
4650,3556,Delivered,23:33:50,38
5801,3557,Not Delivered,22:41:10,13
2943,3558,Delivered,14:36:55,30
8948,3559,Not Delivered,08:36:21,63
7641,3560,Not Delivered,15:49:10,34
1699,3561,Delivered,08:39:28,75
7871,3562,Not Delivered,12:36:07,75
5719,3563,Delivered,10:54:37,26
8608,3564,Not Delivered,12:01:48,65
7757,3565,Delivered,08:35:30,65
7385,3566,Not Delivered,21:41:52,2
2081,3567,Not Delivered,12:43:23,77
4110,3568,Delivered,09:00:20,30
7040,3569,Delivered,19:03:02,64
2938,3570,Delivered,17:08:13,52
8024,3571,Not Delivered,16:19:10,82
6546,3572,Not Delivered,21:05:08,41
1965,3573,Delivered,17:28:52,60
5831,3574,Delivered,10:26:48,70
4103,3575,Not Delivered,07:39:47,18
8109,3576,Not Delivered,12:02:57,47
7780,3577,Not Delivered,15:06:59,98
4052,3578,Delivered,07:58:34,85
4974,3579,Delivered,08:25:36,43
4228,3580,Not Delivered,14:29:02,97
4093,3581,Not Delivered,13:06:36,87
3156,3582,Not Delivered,17:45:31,96
7885,3583,Delivered,21:57:01,43
2352,3584,Not Delivered,20:47:59,91
6927,3585,Delivered,15:28:51,95
4168,3586,Delivered,07:47:33,35
9946,3587,Delivered,08:56:55,66
7495,3588,Delivered,23:10:56,57
9322,3589,Delivered,22:04:38,42
8212,3590,Delivered,09:48:52,94
8723,3591,Not Delivered,11:30:19,82
100,3592,Not Delivered,14:05:59,33
5605,3593,Delivered,22:26:01,29
2746,3594,Delivered,10:18:40,34
5820,3595,Delivered,09:10:46,13
8379,3596,Not Delivered,13:05:01,81
9991,3597,Not Delivered,21:12:12,70
690,3598,Delivered,06:51:08,18
5443,3599,Not Delivered,18:27:21,12
725,3600,Not Delivered,09:27:37,81
4005,3601,Delivered,17:00:09,19
31,3602,Delivered,09:34:17,34
169,3604,Delivered,10:24:39,86
3556,3605,Delivered,08:01:01,70
614,3606,Not Delivered,14:43:36,8
3164,3607,Not Delivered,07:36:16,87
4909,3608,Not Delivered,08:17:27,71
635,3609,Not Delivered,20:19:47,28
671,3610,Delivered,13:30:06,67
6692,3611,Not Delivered,12:21:13,8
8397,3612,Not Delivered,22:54:25,13
8797,3613,Delivered,22:51:46,53
7037,3614,Not Delivered,22:09:09,17
3512,3615,Delivered,14:00:42,36
2099,3616,Delivered,09:27:11,18
3293,3617,Delivered,16:01:06,50
7960,3618,Delivered,11:49:16,61
5754,3619,Not Delivered,15:15:48,6
9515,3620,Not Delivered,06:41:10,68
8399,3621,Not Delivered,08:57:18,78
1989,3622,Not Delivered,21:52:38,37
6727,3623,Delivered,14:13:33,67
2487,3624,Not Delivered,23:41:13,59
6065,3625,Not Delivered,11:13:11,83
8433,3626,Delivered,08:28:02,19
3389,3627,Not Delivered,13:20:14,39
1790,3628,Not Delivered,12:51:14,4
4535,3629,Delivered,19:54:19,85
3500,3630,Delivered,11:52:45,6
9054,3631,Delivered,10:45:18,62
6307,3632,Not Delivered,19:20:47,42
9035,3633,Delivered,23:17:30,33
4787,3634,Delivered,17:50:47,20
2594,3635,Delivered,13:17:22,63
1500,3636,Not Delivered,16:12:00,54
9418,3637,Delivered,17:08:04,95
1985,3638,Not Delivered,20:52:17,5
9934,3639,Not Delivered,15:00:57,4
411,3640,Delivered,17:27:24,78
4352,3641,Delivered,22:07:12,94
9069,3642,Not Delivered,20:16:52,27
3287,3643,Not Delivered,15:00:10,84
1290,3644,Delivered,16:42:02,66
6725,3645,Delivered,11:12:22,19
9293,3646,Delivered,13:48:39,86
227,3647,Not Delivered,11:54:48,64
